country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,vaccines,source_name,source_website,Covaxin,EpiVacCorona,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sinovac,Sputnik V
Poland,POL,2021-02-10,1725139,0,60307,17251.39,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-11,1786158,580607,61019,17861.58,5806.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-12,1850907,624907,64749,18509.07,6249.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-13,1917469,640650,66562,19174.69,6406.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-14,1983974,645971,66505,19839.74,6459.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-15,2047393,658235,63419,20473.93,6582.35,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-16,2112593,691380,65200,21125.93,6913.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-17,2184174,774060,71581,21841.74,7740.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-18,2264640,865884,80466,22646.4,8658.84,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-19,2348892,916935,84252,23488.92,9169.35,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-20,2433281,925682,84389,24332.81,9256.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-21,2517983,929965,84702,25179.83,9299.65,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-22,2603739,934782,85756,26037.39,9347.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-23,2695874,0,92135,26958.74,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-24,2782430,1031518,86556,27824.3,10315.18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-25,2864323,0,81893,28643.23,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-26,2951328,1168058,87005,29513.28,11680.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-27,3037795,0,86467,30377.95,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-02-28,3126537,1186747,88742,31265.37,11867.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Poland,POL,2021-03-01,3215678,1192900,89141,32156.78,11929.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Chile,CHL,2020-12-25,4779,0,4779,47.79,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-26,8739,0,3960,87.39,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-27,11482,0,2743,114.82,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-28,13540,0,2058,135.4,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-29,15186,0,1646,151.86,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-30,16558,0,1372,165.58,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2020-12-31,17734,0,1176,177.34,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-01,18227,0,493,182.27,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-02,18271,0,44,182.71,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-04,18329,0,58,183.29,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-05,18593,0,264,185.93,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-06,18886,0,293,188.86,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-07,19179,0,293,191.79,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-08,19472,0,293,194.72,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-09,19765,0,293,197.65,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-10,20058,0,293,200.58,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-11,20293,0,235,202.93,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-12,20322,0,29,203.22,0.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-13,20469,1029,147,204.69,10.29,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-14,21604,5825,1135,216.04,58.25,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-15,23229,8297,1625,232.29,82.97,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-16,24867,8364,1638,248.67,83.64,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-17,26505,8364,1638,265.05,83.64,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-18,29720,8364,3215,297.2,83.64,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-19,35695,8366,5975,356.95,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-20,42853,8366,7158,428.53,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-21,49460,8366,6607,494.6,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-22,55636,8366,6176,556.36,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-23,61799,8366,6163,617.99,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-24,67962,8366,6163,679.62,83.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-25,72750,9766,4788,727.5,97.66,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-26,74866,10361,2116,748.66,103.61,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-27,75657,10395,791,756.57,103.95,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-28,76011,10395,354,760.11,103.95,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-29,76307,10400,296,763.07,104.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-30,76603,10400,296,766.03,104.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-01-31,76899,10400,296,768.99,104.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-01,76993,10400,94,769.93,104.0,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-02,78878,10406,1885,788.78,104.06,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-03,105063,10406,26185,1050.63,104.06,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-04,156371,12513,51308,1563.71,125.13,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-05,231824,13183,75453,2318.24,131.83,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-06,311255,13188,79431,3112.55,131.88,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-07,391912,13188,80657,3919.12,131.88,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-08,505822,24942,113910,5058.22,249.42,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-09,655098,44272,149276,6550.98,442.72,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-10,820047,52595,164949,8200.47,525.95,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-11,996101,55461,176054,9961.01,554.61,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-12,1180737,55668,184636,11807.37,556.68,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-13,1365611,55702,184874,13656.11,557.02,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-14,1549897,55702,184286,15498.97,557.02,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-15,1738781,55702,188884,17387.81,557.02,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-16,1921810,55712,183029,19218.1,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-17,2091651,55712,169841,20916.51,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-18,2247372,55712,155721,22473.72,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-19,2390636,55712,143264,23906.36,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-20,2531057,55712,140421,25310.57,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-21,2671007,55712,139950,26710.07,557.12,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-22,2788537,55733,117530,27885.37,557.33,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-23,2888110,55773,99573,28881.1,557.73,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-24,2973186,55944,85076,29731.86,559.44,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-25,3048397,56081,75211,30483.97,560.81,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-26,3114440,56198,66043,31144.4,561.98,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-27,3180501,56202,66061,31805.01,562.02,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-02-28,3246446,56202,65945,32464.46,562.02,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Chile,CHL,2021-03-01,3315149,56585,68703,33151.49,565.85,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/,,,,,,Pfizer/BioNTech,,,Sinovac,
Spain,ESP,2021-01-05,56505,0,56505,565.05,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-06,101753,0,45248,1017.53,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-07,143249,0,41496,1432.49,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-08,192035,0,48786,1920.35,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-09,239604,0,47569,2396.04,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-10,286363,0,46759,2863.63,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-11,332543,0,46180,3325.43,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-12,382369,0,49826,3823.69,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-13,440699,0,58330,4406.99,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-14,507679,0,66980,5076.79,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-15,577818,0,70139,5778.18,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-16,647999,0,70181,6479.99,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-17,718222,0,70223,7182.22,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-18,788486,2315,70264,7884.86,23.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-19,856768,9341,68282,8567.68,93.41,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-20,920239,15642,63471,9202.39,156.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-21,981255,49056,61016,9812.55,490.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-22,1037951,68456,56696,10379.51,684.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-23,1093631,0,55680,10936.31,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-24,1148295,88698,54664,11482.95,886.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Spain,ESP,2021-01-25,1204477,123697,56182,12044.77,1236.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210301.ods,,,,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
